params,scores
"OrderedDict([('learning_rate', 0.2826864758066437), ('max_depth', 1), ('min_child_weight', 2.609293802720711), ('n_estimators', 3865)])",0.8878266624561617
"OrderedDict([('learning_rate', 0.19281598162250202), ('max_depth', 7), ('min_child_weight', 5.691477118895088), ('n_estimators', 504)])",0.9469364226413706
"OrderedDict([('learning_rate', 1.0234317101336048), ('max_depth', 9), ('min_child_weight', 2.546388116000373), ('n_estimators', 2809)])",0.9427011002777494
"OrderedDict([('learning_rate', 2.029021369682192), ('max_depth', 12), ('min_child_weight', 2.1701301300989484), ('n_estimators', 156)])",0.7323037495360178
"OrderedDict([('learning_rate', 1.3073464863172104), ('max_depth', 5), ('min_child_weight', 5.760595841962299), ('n_estimators', 4188)])",0.93749321276063
"OrderedDict([('learning_rate', 1.187793655854511), ('max_depth', 12), ('min_child_weight', 5.5341257068059315), ('n_estimators', 4638)])",0.9374112984061412
"OrderedDict([('learning_rate', 2.9741358700649374), ('max_depth', 1), ('min_child_weight', 5.830343640045339), ('n_estimators', 4804)])",0.6816423849324187
"OrderedDict([('learning_rate', 5.847260664600401), ('max_depth', 12), ('min_child_weight', 0.18644145693740655), ('n_estimators', 2337)])",0.6286409151888567
"OrderedDict([('learning_rate', 0.6357617950179668), ('max_depth', 14), ('min_child_weight', 6.044839636793449), ('n_estimators', 396)])",0.9453637280328435
"OrderedDict([('learning_rate', 0.8136273238575635), ('max_depth', 1), ('min_child_weight', 0.0), ('n_estimators', 1)])",0.7430739459604752
"OrderedDict([('learning_rate', 8.592915297032937), ('max_depth', 13), ('min_child_weight', 0.1424995249840643), ('n_estimators', 5000)])",0.5920065369489812
"OrderedDict([('learning_rate', 0.6811374855794818), ('max_depth', 5), ('min_child_weight', 5.110518547554735), ('n_estimators', 2949)])",0.9409938083377598
"OrderedDict([('learning_rate', 0.9451241530163192), ('max_depth', 15), ('min_child_weight', 6.698865431004857), ('n_estimators', 5000)])",0.9398566995027391
"OrderedDict([('learning_rate', 1.5750816961497496), ('max_depth', 14), ('min_child_weight', 5.356395534930669), ('n_estimators', 2759)])",0.9346255553786735
"OrderedDict([('learning_rate', 1.4300754716292063), ('max_depth', 4), ('min_child_weight', 2.8150270397148254), ('n_estimators', 1847)])",0.9334757245321781
"OrderedDict([('learning_rate', 0.5180664068703903), ('max_depth', 9), ('min_child_weight', 0.40764469565863864), ('n_estimators', 1222)])",0.9521947757206123
"OrderedDict([('learning_rate', 2.4813302884982176), ('max_depth', 1), ('min_child_weight', 0.1285403061975355), ('n_estimators', 1708)])",0.2997420149066276
"OrderedDict([('learning_rate', 0.20256817811339428), ('max_depth', 4), ('min_child_weight', 4.431951114204274), ('n_estimators', 1689)])",0.9442201419465492
"OrderedDict([('learning_rate', 0.47867330061381796), ('max_depth', 15), ('min_child_weight', 3.6966936727477258), ('n_estimators', 174)])",0.9485532005570985
"OrderedDict([('learning_rate', 1.5004260981705286), ('max_depth', 11), ('min_child_weight', 0.02556051098873945), ('n_estimators', 5000)])",0.9509843996990515
"OrderedDict([('learning_rate', 1.2515922470266965), ('max_depth', 1), ('min_child_weight', 2.4490025468851884), ('n_estimators', 1814)])",0.8817270766802554
"OrderedDict([('learning_rate', 1.3468785032024209), ('max_depth', 15), ('min_child_weight', 6.074437539521004), ('n_estimators', 4673)])",0.9359655039246493
"OrderedDict([('learning_rate', 1.1468527508075752), ('max_depth', 15), ('min_child_weight', 7.0), ('n_estimators', 5000)])",0.9383542421970997
"OrderedDict([('learning_rate', 1.0640256072925511), ('max_depth', 1), ('min_child_weight', 5.257762799684013), ('n_estimators', 4532)])",0.8783529712459041
"OrderedDict([('learning_rate', 0.6973124961232796), ('max_depth', 10), ('min_child_weight', 1.8753506701469744), ('n_estimators', 1410)])",0.9486645462814229
"OrderedDict([('learning_rate', 0.6371752179129853), ('max_depth', 8), ('min_child_weight', 7.0), ('n_estimators', 5000)])",0.9427689826710655
"OrderedDict([('learning_rate', 1.0090035527793035), ('max_depth', 14), ('min_child_weight', 0.0), ('n_estimators', 4670)])",0.9563096402098161
"OrderedDict([('learning_rate', 1.1257971961525244), ('max_depth', 6), ('min_child_weight', 0.0), ('n_estimators', 745)])",0.9529443594365976
"OrderedDict([('learning_rate', 1.1325730930347726), ('max_depth', 15), ('min_child_weight', 0.0), ('n_estimators', 401)])",0.9556000074597136
"OrderedDict([('learning_rate', 1.724743045547466), ('max_depth', 1), ('min_child_weight', 7.0), ('n_estimators', 925)])",0.6115429692499809
"OrderedDict([('learning_rate', 3.417132387159401), ('max_depth', 12), ('min_child_weight', 0.7025066618136213), ('n_estimators', 3181)])",0.4961812166412809
"OrderedDict([('learning_rate', 6.2707623984678875), ('max_depth', 10), ('min_child_weight', 6.557404767359834), ('n_estimators', 4487)])",0.6264337024458261
