params,scores
"OrderedDict([('learning_rate', 0.991868764381374), ('max_depth', 15), ('max_iter', 443), ('max_leaf_nodes', 31), ('min_samples_leaf', 1)])",0.9154075687576487
"OrderedDict([('learning_rate', 0.7844996139709912), ('max_depth', 15), ('max_iter', 360), ('max_leaf_nodes', 18), ('min_samples_leaf', 1)])",0.9435079087642458
"OrderedDict([('learning_rate', 0.860417654302062), ('max_depth', 5), ('max_iter', 469), ('max_leaf_nodes', 38), ('min_samples_leaf', 38)])",0.9486703243725394
"OrderedDict([('learning_rate', 0.7755668392499966), ('max_depth', 1), ('max_iter', 261), ('max_leaf_nodes', 7), ('min_samples_leaf', 20)])",0.8982493637075162
"OrderedDict([('learning_rate', 0.3143224591753492), ('max_depth', 15), ('max_iter', 342), ('max_leaf_nodes', 14), ('min_samples_leaf', 32)])",0.9513125972249059
"OrderedDict([('learning_rate', 0.9627352882490032), ('max_depth', 15), ('max_iter', 320), ('max_leaf_nodes', 36), ('min_samples_leaf', 17)])",0.9328478699816334
"OrderedDict([('learning_rate', 0.01), ('max_depth', 15), ('max_iter', 418), ('max_leaf_nodes', 23), ('min_samples_leaf', 50)])",0.9371944990953327
"OrderedDict([('learning_rate', 0.31558510906444814), ('max_depth', 15), ('max_iter', 197), ('max_leaf_nodes', 14), ('min_samples_leaf', 50)])",0.9497137366959244
"OrderedDict([('learning_rate', 0.2728753067540889), ('max_depth', 15), ('max_iter', 257), ('max_leaf_nodes', 26), ('min_samples_leaf', 50)])",0.9507345957688503
"OrderedDict([('learning_rate', 1.0), ('max_depth', 15), ('max_iter', 166), ('max_leaf_nodes', 44), ('min_samples_leaf', 17)])",0.9408403647556423
