params,scores
"OrderedDict([('learning_rate', 1.3111043094123942), ('max_depth', 2), ('min_child_weight', 4.996317056253372), ('n_estimators', 48)])",0.7205619412515963
"OrderedDict([('learning_rate', 1.2312123752250064), ('max_depth', 12), ('min_child_weight', 0.0), ('n_estimators', 286)])",0.6724993614303958
"OrderedDict([('learning_rate', 2.6819279758331276), ('max_depth', 1), ('min_child_weight', 7.0), ('n_estimators', 1)])",0.6770498084291188
"OrderedDict([('learning_rate', 1.1318401739447257), ('max_depth', 1), ('min_child_weight', 7.0), ('n_estimators', 4)])",0.7315606641123882
"OrderedDict([('learning_rate', 6.378465820662074), ('max_depth', 15), ('min_child_weight', 7.0), ('n_estimators', 1934)])",0.500080459770115
"OrderedDict([('learning_rate', 1.970045513805882), ('max_depth', 1), ('min_child_weight', 7.0), ('n_estimators', 1)])",0.6770498084291188
"OrderedDict([('learning_rate', 2.574258046845603), ('max_depth', 15), ('min_child_weight', 7.0), ('n_estimators', 801)])",0.61572030651341
"OrderedDict([('learning_rate', 3.3472556926531825), ('max_depth', 1), ('min_child_weight', 0.0), ('n_estimators', 1)])",0.6770498084291188
"OrderedDict([('learning_rate', 10.0), ('max_depth', 15), ('min_child_weight', 7.0), ('n_estimators', 5000)])",0.4993524904214559
"OrderedDict([('learning_rate', 7.459564370777928), ('max_depth', 1), ('min_child_weight', 0.0), ('n_estimators', 1)])",0.6770498084291188
"OrderedDict([('learning_rate', 7.816948093307791), ('max_depth', 15), ('min_child_weight', 0.0), ('n_estimators', 1185)])",0.5817777777777777
"OrderedDict([('learning_rate', 0.0), ('max_depth', 15), ('min_child_weight', 7.0), ('n_estimators', 2189)])",0.5
"OrderedDict([('learning_rate', 1.3556643807009232), ('max_depth', 1), ('min_child_weight', 3.2025483119114475), ('n_estimators', 1)])",0.6770498084291188
"OrderedDict([('learning_rate', 1.9007773660700675), ('max_depth', 14), ('min_child_weight', 6.570317976576261), ('n_estimators', 4125)])",0.6270217113665391
"OrderedDict([('learning_rate', 7.623956290283553), ('max_depth', 15), ('min_child_weight', 2.3554317638808855), ('n_estimators', 1)])",0.7077650063856961
"OrderedDict([('learning_rate', 7.567927380504335), ('max_depth', 3), ('min_child_weight', 1.2562205819958727), ('n_estimators', 4742)])",0.3977369093231162
"OrderedDict([('learning_rate', 1.183301902436738), ('max_depth', 5), ('min_child_weight', 7.0), ('n_estimators', 165)])",0.6826615581098339
"OrderedDict([('learning_rate', 7.3126107580809645), ('max_depth', 15), ('min_child_weight', 6.850594493470854), ('n_estimators', 1)])",0.7116641123882503
